gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1024537062		http://vertnet.org/resources/norms.html																								b6d8629c-8d9b-4ac0-88ef-13d4ba68a89e									en	CC0_1_0			2016-02-04T00:00:00Z			http://portal.vertnet.org/o/aum/fish?id=42728				http://creativecommons.org/publicdomain/zero/1.0								PhysicalObject		http://grbio.org/cool/8wk2-p21y			AUM	Fish	Auburn University Museum Fish Collection		PRESERVED_SPECIMEN				b6d8629c-8d9b-4ac0-88ef-13d4ba68a89e	42728		N.K. Lujan, D.C. Werneke, M.H. Sabaj, R. Betancur, E Wesley								NATIVE	present	1 in 70% EtOH						Ex MXNG 51971									6712		VEN 05-02	2005-02-26T00:00:00Z		57	57	2005	2	26									3f454282-88a6-447f-88f2-d701f1bc6dfa		South America | Venezuela | Amazonas |  |  | Río Orinoco |  |	SOUTH_AMERICA	Río Orinoco			VE	Amazonas			fish market in Puerto Ayacucho	South America | Venezuela | Amazonas | Río Orinoco							5.65737	-67.62555													requires verification																																				Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia | Chordata | Actinopterygii | Siluriformes | Pimelodidae | Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			d499aef2-b1d9-4890-aeb3-5f0d1237b513	US	2018-12-06T03:58:13.668Z									true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-10-08T07:31:50.030Z	2017-10-08T07:31:49.869Z	false
1024517723		http://vertnet.org/resources/norms.html																								e25bf26e-505e-4d16-bec0-daa4adad8845									en	CC0_1_0			2016-02-04T00:00:00Z			http://portal.vertnet.org/o/aum/fish?id=23627				http://creativecommons.org/publicdomain/zero/1.0								PhysicalObject		http://grbio.org/cool/8wk2-p21y			AUM	Fish	Auburn University Museum Fish Collection		PRESERVED_SPECIMEN				e25bf26e-505e-4d16-bec0-daa4adad8845	23627		K Swing								NATIVE	present	1 in 70% EtOH															3777		251181KS	1981-11-25T00:00:00Z		329	329	1981	11	25								There are several accession numbers corresponding to this site.	b0ca0438-c5d9-4a8b-b472-cd53fb774690		South America | Bolivia | Beni | Vaca Diez |  | Río Beni - Río Madeira |  |	SOUTH_AMERICA	Río Beni - Río Madeira			BO	Beni	Vaca Diez		Lago Tumi Chucua, 26 km SSW Riberalta	South America | Bolivia | Beni | Vaca Diez | Río Beni - Río Madeira							-11.11667	-66.18333													requires verification																																				Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia | Chordata | Actinopterygii | Siluriformes | Pimelodidae | Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			d499aef2-b1d9-4890-aeb3-5f0d1237b513	US	2018-12-06T03:58:03.643Z									true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-10-08T07:31:56.836Z	2017-10-08T07:31:56.820Z	false
1024512214		http://vertnet.org/resources/norms.html																								6dcf7d6e-2c6e-4159-872f-490a69e1b6a2									en	CC0_1_0			2016-02-04T00:00:00Z			http://portal.vertnet.org/o/aum/fish?id=17884				http://creativecommons.org/publicdomain/zero/1.0								PhysicalObject		http://grbio.org/cool/8wk2-p21y			AUM	Fish	Auburn University Museum Fish Collection		PRESERVED_SPECIMEN				6dcf7d6e-2c6e-4159-872f-490a69e1b6a2	17884		Bowman								NATIVE	present	1 in 70% EtOH															3934			1978-07-01T00:00:00Z		182	182	1978	7	1									5bb94dc5-43bf-46b9-93fc-fccc0e4f744e		North America | United States | Alabama |  |  | Aquarium Specimens |  |	NORTH_AMERICA				US	Alabama			Aquarium Dealer	North America | United States | Alabama | Aquarium Specimens																																																									Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia | Chordata | Actinopterygii | Siluriformes | Pimelodidae | Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			d499aef2-b1d9-4890-aeb3-5f0d1237b513	US	2018-12-06T03:58:00.540Z									false	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-10-08T07:31:39.588Z	2017-10-08T07:31:39.582Z	true
1024512198		http://vertnet.org/resources/norms.html																								6e7a7897-8d0f-486d-92f1-b6d1c352222d									en	CC0_1_0			2016-02-04T00:00:00Z			http://portal.vertnet.org/o/aum/fish?id=17943				http://creativecommons.org/publicdomain/zero/1.0								PhysicalObject		http://grbio.org/cool/8wk2-p21y			AUM	Fish	Auburn University Museum Fish Collection		PRESERVED_SPECIMEN				6e7a7897-8d0f-486d-92f1-b6d1c352222d	17943		B Greenfield								NATIVE	present	1 in 70% EtOH															3935			1977-07-10T00:00:00Z		191	191	1977	7	10								died in aquarium, Miami, FL	310cff41-ab50-4739-aaac-93035c25f2e5		North America | United States | Alabama |  |  | Aquarium Specimens |  |	NORTH_AMERICA				US	Alabama			Aquarium Dealer	North America | United States | Alabama | Aquarium Specimens																																																									Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia | Chordata | Actinopterygii | Siluriformes | Pimelodidae | Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			d499aef2-b1d9-4890-aeb3-5f0d1237b513	US	2018-12-06T03:58:00.495Z									false	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-10-08T07:31:39.830Z	2017-10-08T07:31:39.804Z	true
1010675788													2011-01-31													HM637761										CC_BY_4_0			2011-01-31T00:00:00Z			http://www.ebi.ac.uk/ena/data/view/HM637761																					PRESERVED_SPECIMEN				HM637761			Eva Garcia Vazquez and Alba Ardura Gutierrez													HM637761															2009-01-01T00:00:00Z				2009	1	1																BR				Brazil:Manaus								-3.1	-60.02																																				Eva Garcia Vazquez and Alba Ardura Gutierrez					221419								Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Eukaryota;Metazoa;Chordata;Craniata;Vertebrata;Euteleostomi;Actinopterygii;Neopterygii;Teleostei;Ostariophysi;Siluriformes;Pimelodidae;Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			ad43e954-dd79-4986-ae34-9ccdbd8bf568	GB	2018-12-08T20:02:15.227Z							COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2018-11-19T17:13:09.357Z	2019-05-17T06:49:31.291Z	false
1006570972													2010-08-26													GQ403962										CC_BY_4_0			2011-01-31T00:00:00Z			http://www.ebi.ac.uk/ena/data/view/GQ403962																					PRESERVED_SPECIMEN				GQ403962			Eva Garcia Vazquez and Alba Ardura Gutierrez													GQ403962															2008-08-01T00:00:00Z				2008	8	1																BR				Brazil:Manaus								-14.1	-60.02																																				Eva Garcia Vazquez and Alba Ardura Gutierrez					221419								Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Eukaryota;Metazoa;Chordata;Craniata;Vertebrata;Euteleostomi;Actinopterygii;Neopterygii;Teleostei;Ostariophysi;Siluriformes;Pimelodidae;Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			ad43e954-dd79-4986-ae34-9ccdbd8bf568	GB	2018-12-08T19:59:30.245Z							COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2018-11-19T17:12:30.031Z	2019-05-17T06:49:18.451Z	false
1001483819													2010-03-03													FJ418764										CC_BY_4_0			2011-11-06T00:00:00Z			http://www.ebi.ac.uk/ena/data/view/FJ418764																					PRESERVED_SPECIMEN				FJ418764			Eva Garcia Vazquez and Alba Ardura Gutierrez													FJ418764															2008-08-01T00:00:00Z				2008	8	1																BR				Brazil:Manaus								-3.1	-60.02																																				Eva Garcia Vazquez and Alba Ardura Gutierrez					221419								Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Eukaryota;Metazoa;Chordata;Craniata;Vertebrata;Euteleostomi;Actinopterygii;Neopterygii;Teleostei;Ostariophysi;Siluriformes;Pimelodidae;Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			ad43e954-dd79-4986-ae34-9ccdbd8bf568	GB	2018-12-08T19:58:15.294Z							COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2018-11-19T16:16:19.597Z	2019-05-17T06:36:35.381Z	false
891331153		not-for-profit use only																								URI:catalog:ROM:Vertebrate Palaeontology-Recent Osteological:7689									en	CC_BY_NC_4_0			2018-04-03T00:00:00Z								Royal Ontario Museum; ROM							PhysicalObject			urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PRESERVED_SPECIMEN				URI:catalog:ROM:Vertebrate Palaeontology-Recent Osteological:7689	7689						MALE						Skeleton; complete; &	recent osteology CC307																	2005-09-09T00:00:00Z				2005	9	9	20050909										South America	SOUTH_AMERICA																																																					Seymour, Kevin													Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia; Chordata; Osteichthyes; Siluriformes; Pimelodidae; Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			e6acc36b-4149-4458-a26f-17fbeb0df90b	CA	2018-12-07T18:25:40.156Z									false	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2018-04-03T17:46:44.423Z	2018-04-03T17:46:44.343Z	
891328742		not-for-profit use only																								URI:catalog:ROM:Vertebrate Palaeontology-Recent Osteological:5219									en	CC_BY_NC_4_0			2018-04-03T00:00:00Z								Royal Ontario Museum; ROM							PhysicalObject			urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PRESERVED_SPECIMEN				URI:catalog:ROM:Vertebrate Palaeontology-Recent Osteological:5219	5219												Skeleton; complete; &	recent osteology CC307																																		North America; South America																																																						Seymour, K.; Teichner, O.													Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia; Chordata; Osteichthyes; Siluriformes; Pimelodidae; Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			e6acc36b-4149-4458-a26f-17fbeb0df90b	CA	2018-12-07T18:25:38.956Z									false	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2018-04-03T17:46:43.304Z	2018-04-03T17:46:43.252Z	
868381462																										urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__18531									en	CC_BY_4_0			2015-02-09T15:43:09Z																				Ohio State University - Fish Division, Columbus, OH (OSUM)	Fishes			PRESERVED_SPECIMEN				urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__18531	OSUM 18531			1				ADULT					70% ethanol within jar																									No Date	Old Comments: Donated: Art Hegedus, Curator Fishes Received between 12 Oct. 1970 - 3 June 1971.; preparation:70% EtOH; weight:1.	none specified				ACC: 1970:X:12; Group Number: 14; Preparation: 1 Alch, 0 Skel, 0 C&S, 0 DNA; Effort: ; Length: ; Alch Storage: ; HUC12: 20700100103; Comments: Precision Note: The precision for the locality coordinates is Unavailable. The origins of the specimen are either unknown, questionable, or irrelevant (i.e. aquarium raised). Date Note: date unknown. Addl notes in Habitat field.;									US	District of Columbia			water unknown, unknown locality, n/a, township n/a								38.89	-77.009												Google Maps		Locality:Fish																							2014-01-01T00:00:00Z					urn:lsid:biosci.ohio-state.edu:osuc_names:297028							Phractocephalus hemiliopterus Lundberg, 1997								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemiliopterus		SPECIES				ACCEPTED			813b435e-f762-11e1-a439-00145eb45e9a	US	2018-12-07T01:58:29.260Z							TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84		true	false	9262137	9262137	1	44	204	708	5163	2338455		9262137	Phractocephalus hemiliopterus	Phractocephalus	Phractocephalus hemiliopterus Lundberg, 1997		DWC_ARCHIVE	2017-12-27T06:46:52.490Z	2018-08-30T12:39:15.411Z	true
863211237																										MCZ:Ich:98432									en	CC_BY_NC_4_0			2018-07-10T12:18:00Z			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:98432					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PRESERVED_SPECIMEN			"{""age class"":""adult""}"	MCZ:Ich:98432	98432		[no agent data]	1									whole skeleton (dry)	in collection				field number=NODATA; group number=267	age class: adult											NODATA	1700-01-01T00:00:00Z		0		1700	1	1	[no verbatim date data]																			[no specific locality data]	[no verbatim locality data]						Generic '[no specific locality data]' record. *PLEASE DO NOT EDIT*																																						John G. Lundberg				in several pieces.									Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia Chordata Craniata Gnathostomata Osteichthyes Neopterygii Actinopterygii Siluriformes Siluroidei Pimelodidae Phractocephalus hemioliopterus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2019-04-11T19:34:28.626Z									false	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2019-04-11T19:30:09.761Z	2019-05-20T17:05:36.582Z	
863161049																										MCZ:Ich:52593									en	CC_BY_NC_4_0			2017-08-23T09:53:45Z			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:52593					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PRESERVED_SPECIMEN			"{""age class"":""adult""}"	MCZ:Ich:52593	52593		William L. Fink, and party	1									whole animal (alcohol)	in collection				field number=WLF7617; group number=267	age class: adult											WLF7617	1976-12-07T00:00:00Z		0		1976	12	7	7/12/1976-7/12/1976										South America: Brazil: Amazonas	SOUTH_AMERICA				BR	Amazonas			Parana de Janauaca	Parana de Janauaca						Collected between 7 and 12 December.	-3.425	-61.358333	115000.0			deg. min. sec.					[no agent data]		unknown	unknown	unknown	Lat. seconds and Long. seconds blank in MUSE (Fish). Set to 30, Maximum Error set to 115 km. in MCZbase																						William L. Fink													Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia Chordata Craniata Gnathostomata Osteichthyes Neopterygii Actinopterygii Siluriformes Siluroidei Pimelodidae Phractocephalus hemioliopterus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2019-04-11T19:34:07.257Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2019-04-11T19:29:50.535Z	2019-05-20T17:05:22.672Z	false
863144191																										MCZ:Ich:54076									en	CC_BY_NC_4_0			2019-02-28T16:41:23Z			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:54076					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PRESERVED_SPECIMEN			"{""age class"":""adult"", ""standard length"":""860mm""}"	MCZ:Ich:54076	54076		[no agent data]	1									whole animal (alcohol)	in collection				field number=AQUARIUM; group number=267	age class: adult; standard length: 860mm											AQUARIUM	1700-01-01T00:00:00Z		0		1700	1	1	[no verbatim date data]																			[no specific locality data]	Captive or Cultivated						aquarium																																						Cards				From NEAq, died July 1978.									Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia Chordata Craniata Gnathostomata Osteichthyes Neopterygii Actinopterygii Siluriformes Siluroidei Pimelodidae Phractocephalus hemioliopterus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2019-04-11T19:34:07.088Z									false	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2019-04-11T19:29:50.453Z	2019-05-20T17:05:23.232Z	
863123699																										MCZ:Ich:36199									en	CC_BY_NC_4_0			2017-08-29T14:55:27Z			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:36199					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PRESERVED_SPECIMEN			"{""age class"":""adult""}"	MCZ:Ich:36199	36199		Thayer Expedition to Brazil, William James, Senhor  Talisman	1									whole animal (alcohol)	unknown				field number=THAYER043; group number=267	age class: adult											THAYER043	1865-09-01T00:00:00Z		0		1865	9	1	0/9/1865-0/9/1865										South America: Brazil: Amazonas	SOUTH_AMERICA				BR	Amazonas			Rio Ica (tributary of Rio Solimoes), Rio Putomajo, near the Brazilian-Colombian border	RIO ICA; RIO PUTOMAJO [Rio Ica (tributary of Rio Solimoes) near the Brazilian-Colombian border]						Coordinates approximate. Rio Içá is called Rio Putumayo in Colombian territory.	-3.125	-67.975	115000.0			deg. min. sec.					[no agent data]		unknown	unknown	unknown	Lat. seconds and Long. seconds blank in MUSE (Fish). Set to 30, Maximum Error set to 115 km. in MCZbase																						Cards													Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia Chordata Craniata Gnathostomata Osteichthyes Neopterygii Actinopterygii Siluriformes Siluroidei Pimelodidae Phractocephalus hemioliopterus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2019-04-11T19:33:57.833Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2019-04-11T19:29:42.160Z	2019-05-20T17:05:18.603Z	false
863123585																										MCZ:Ich:23409									en	CC_BY_NC_4_0			2018-06-11T11:57:23Z			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:23409					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PRESERVED_SPECIMEN			"{""age class"":""adult"", ""standard length"":""720mm""}"	MCZ:Ich:23409	23409		Thayer Expedition to Brazil, Louis Agassiz	1									whole animal (alcohol)	in collection				field number=THAYER147; group number=267	age class: adult; standard length: 720mm											THAYER147	1865-08-27T00:00:00Z		0		1865	8	27	27/8/1865-2/9/1865										South America: Brazil: Amazonas	SOUTH_AMERICA				BR	Amazonas			Villa Bella [Rio Amazonas at Parintins and environs]	VILLABELLA; VILLA BELLA [Rio Amazonas at Parintins and environs]						Coordinates approximate.	-2.641667	-56.758333	115000.0			deg. min. sec.					[no agent data]		unknown	unknown	unknown	Lat. seconds and Long. seconds blank in MUSE (Fish). Set to 30, Maximum Error set to 115 km. in MCZbase																						Cards				Specimen is curled, size 720mm is an aproximation.									Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia Chordata Craniata Gnathostomata Osteichthyes Neopterygii Actinopterygii Siluriformes Siluroidei Pimelodidae Phractocephalus hemioliopterus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2019-04-11T19:33:49.696Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2019-04-11T19:29:36.478Z	2019-05-20T17:05:14.588Z	false
863123578																										MCZ:Ich:23408									en	CC_BY_NC_4_0			2018-06-11T11:57:23Z			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:23408					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PRESERVED_SPECIMEN			"{""age class"":""adult"", ""standard length"":""597mm""}"	MCZ:Ich:23408	23408		Thayer Expedition to Brazil, Louis Agassiz	1									whole animal (alcohol)	in collection				field number=THAYER147; group number=267	age class: adult; standard length: 597mm											THAYER147	1865-08-27T00:00:00Z		0		1865	8	27	27/8/1865-2/9/1865										South America: Brazil: Amazonas	SOUTH_AMERICA				BR	Amazonas			Villa Bella [Rio Amazonas at Parintins and environs]	VILLABELLA; VILLA BELLA [Rio Amazonas at Parintins and environs]						Coordinates approximate.	-2.641667	-56.758333	115000.0			deg. min. sec.					[no agent data]		unknown	unknown	unknown	Lat. seconds and Long. seconds blank in MUSE (Fish). Set to 30, Maximum Error set to 115 km. in MCZbase																						Karsten E. Hartel, Andrew D. Williston													Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia Chordata Craniata Gnathostomata Osteichthyes Neopterygii Actinopterygii Siluriformes Siluroidei Pimelodidae Phractocephalus hemioliopterus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES			ICZN	ACCEPTED			4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2019-04-11T19:33:51.113Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2019-04-11T19:29:37.426Z	2019-05-20T17:05:14.492Z	false
