gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
624180139																										309AAA4A-CA39-4ED0-A311-D617854DEB21										CC_BY_NC_4_0			2004-08-16T10:32:23Z																				UF	Fish			PRESERVED_SPECIMEN				309AAA4A-CA39-4ED0-A311-D617854DEB21	128987		Albert, James; Crampton, William										EtOH - 3																	PU02-110503-02	2003-05-11T00:00:00Z				2003	5	11								Locality data taken from Ucamara field notes. -J Reilly/June2003			Loreto, Peru, South America	SOUTH_AMERICA				PE	Loreto			Caño Yarina - Rio Pacaya in Reserva Nacional Pacaya Samiria    Habitat:  Floating Meadow								-5.30375	-74.501278											GPS_loran																																						Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			eccf4b09-f0c8-462d-a48c-41a7ce36815a	US	2019-02-22T15:20:54.384Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-02-22T15:20:20.961Z	2019-05-17T14:27:00.155Z	false
624180062																										8466B4CD-5105-44D3-857F-75F5D10F643A										CC_BY_NC_4_0			2004-08-16T10:33:15Z																				UF	Fish			PRESERVED_SPECIMEN				8466B4CD-5105-44D3-857F-75F5D10F643A	128910		Albert, James; Crampton, William										EtOH - 3																	PU02-160503-01	2003-05-16T00:00:00Z				2003	5	16								Locality data taken from Ucamara field notes. -J Reilly/June2003			Loreto, Peru, South America	SOUTH_AMERICA				PE	Loreto			Rio Pacaya - Rio Pacaya in Reserva Nacional Pacaya Samiria    Habitat:  Floating Meadow								-5.290083	-74.487483											GPS_loran																																						Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			eccf4b09-f0c8-462d-a48c-41a7ce36815a	US	2019-02-22T15:22:13.734Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-02-22T15:21:04.863Z	2019-05-17T14:27:17.479Z	false
624179980																										B6F6D25B-41AF-491B-9BC1-CC6FA410EC56										CC_BY_NC_4_0			2004-08-16T10:34:25Z																				UF	Fish			PRESERVED_SPECIMEN				B6F6D25B-41AF-491B-9BC1-CC6FA410EC56	128828		Albert, James; Crampton, William										EtOH - 4																	PU02-210503-02	2003-05-21T00:00:00Z				2003	5	21								Locality data taken from Ucamara field notes. -J Reilly/June2003			Loreto, Peru, South America	SOUTH_AMERICA				PE	Loreto			Rio Pacaya - Rio Pacaya in Reserva Nacional Pacaya Samiria    Habitat:  Floating Meadow								-5.278767	-74.51825											GPS_loran																																						Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			eccf4b09-f0c8-462d-a48c-41a7ce36815a	US	2019-02-22T15:22:52.133Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-02-22T15:21:30.461Z	2019-05-17T14:27:27.808Z	false
624177639																										0428553A-002C-4B46-BE93-807E724A0180										CC_BY_NC_4_0			2004-08-16T10:29:19Z																				UF	Fish			PRESERVED_SPECIMEN				0428553A-002C-4B46-BE93-807E724A0180	126289		Albert, James; et al.										EtOH - 1																	PU01-150902-01	2002-09-15T00:00:00Z				2002	9	15								Locality data taken from field notes.  -G Sheehy/October2002			Loreto, Peru, South America	SOUTH_AMERICA				PE	Loreto			Rio Pacaya - 30 minutes below PV2 at junction of 2 canals. Habitat - Beaches, floating meadows, Elevation - 96 m								-5.29355	-74.497861											GPS_loran																																						Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			eccf4b09-f0c8-462d-a48c-41a7ce36815a	US	2019-02-22T15:20:03.106Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-02-22T15:19:58.256Z	2019-05-17T14:26:46.539Z	false
624069844																										F5801000-7E60-4C6E-BDBB-969214A01490										CC_BY_NC_4_0			2011-04-07T10:18:24Z																				UF	Fish			PRESERVED_SPECIMEN				F5801000-7E60-4C6E-BDBB-969214A01490	17222												IsOH - 1																	Z17222															Aquariam specimen received through Steve Bass.			Brazil, South America	SOUTH_AMERICA				BR				Presumably Amazon River drainage.																																																										Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			eccf4b09-f0c8-462d-a48c-41a7ce36815a	US	2019-02-22T15:23:26.695Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-02-22T15:22:01.618Z	2019-05-17T14:27:41.898Z	false
607772379																										urn:catalog:CAS:SU (ICH):36480									en	CC0_1_0			1994-04-20T00:00:00Z															PhysicalObject					CAS	SU			PRESERVED_SPECIMEN				urn:catalog:CAS:SU (ICH):36480	36480		Schmidt, K. P.; Sanborn, C. C.	3									alc-75% EtOH																	S&S 1926																		South America|Paraguay|Central Department|PARANA/DE LA PLATA	SOUTH_AMERICA				PY	Central Department			probably west of Rio Paraguay in immediate vicinity of Asuncion								-25.285509	-57.675312	14488.0											FishNet Collaborative Georeferencing Project		Coordinates at west of Rio Paraguay in Asuncion.																																			Lepidosiren paradoxa Fitzinger, 1837							Dipneusti | Ceratodontiformes	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			5d6c10bd-ea31-4363-8b79-58c96d859f5b	US	2018-12-08T12:25:55.488Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-08-20T23:23:54.522Z	2019-05-20T17:30:53.990Z	false
607757628																										urn:catalog:CAS:SU (ICH):17742									en	CC0_1_0			2013-06-28T00:00:00Z															PhysicalObject					CAS	SU			PRESERVED_SPECIMEN				urn:catalog:CAS:SU (ICH):17742	17742		Cei, Jose M.	3									alc-75% EtOH																	JMC 17-XII-51	1951-12-17T00:00:00Z				1951	12	17											South America|Argentina	SOUTH_AMERICA				AR				Argentina:  Salta, Hickman.								-23.210919	-63.566996	967.0											FishNet Collaborative Georeferencing Project																								Cei, Jose M.													Lepidosiren paradoxa Fitzinger, 1837							Dipneusti | Ceratodontiformes	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			5d6c10bd-ea31-4363-8b79-58c96d859f5b	US	2018-12-08T12:25:47.910Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-08-20T23:23:42.636Z	2019-05-20T17:30:50.012Z	false
607757627																										urn:catalog:CAS:SU (ICH):17743									en	CC0_1_0			2013-06-28T00:00:00Z															PhysicalObject					CAS	SU			PRESERVED_SPECIMEN				urn:catalog:CAS:SU (ICH):17743	17743		Cei, Jose M.	2									alc-75% EtOH																	JMC 09-XII-50	1950-12-09T00:00:00Z				1950	12	9											South America|Argentina|Formosa Province|Parana/de la Plata|Laguna Oca	SOUTH_AMERICA	Laguna Oca			AR	Formosa Province			Rio Paraguay at Formosa.								-26.246052	-58.201321	4587.0											FishNet Collaborative Georeferencing Project																								Cei, Jose M.													Lepidosiren paradoxa Fitzinger, 1837							Dipneusti | Ceratodontiformes	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			5d6c10bd-ea31-4363-8b79-58c96d859f5b	US	2018-12-08T12:25:47.882Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-08-20T23:23:42.674Z	2019-05-20T17:30:50.286Z	false
583613213																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/1999-1610										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/1999-1610	1999-1610		le bail|torvic	2																										80																				kaw			GF	cayenne																																																													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.136Z							TAXON_MATCH_HIGHERRANK	STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:28.334Z	2019-05-15T10:19:21.167Z	false
583613210																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/1894-0021										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/1894-0021	1894-0021		gerrard	1																																																	PY																																																														Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.147Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:55:52.349Z	2019-05-15T10:19:05.830Z	false
583613207																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/0000-5705										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/0000-5705	0000-5705		inconnu	1															PEAU.																																		ZZ																																																														Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.135Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:55:48.209Z	2019-05-15T10:19:03.642Z	false
583613204																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/0000-5911										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/0000-5911	0000-5911		castelnau	1																																														amazone			PE																																																														Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.284Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:55:48.326Z	2019-05-15T10:19:03.859Z	false
583613201																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2001-0504										CC_BY_4_0			2016-09-30T11:07:52Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2001-0504	2001-0504		inconnu	1																																			marais											kaw			GF	cayenne			kaw								4.483	-52.033		1.0																																															Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.135Z							GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK	STILLIMAGE	true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:32.445Z	2019-05-15T10:19:24.108Z	false
583613198																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2001-1559										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2001-1559	2001-1559		inconnu	1																											1982-08-04T00:00:00Z				1982	8	4																GF	guyane française			cotonia est - matoury																																													ksas													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.136Z							TAXON_MATCH_HIGHERRANK	STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:32.990Z	2019-05-15T10:19:24.220Z	false
583613196																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/1988-1958										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/1988-1958	1988-1958		lauzanne|loubens	1																											1984-06-01T00:00:00Z				1984	6														rio mamore			BO				trinidad																																													lauzanne et loubens													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.290Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:14.292Z	2019-05-15T10:19:14.871Z	false
583613193																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/1894-0020										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/1894-0020	1894-0020		gerrard	1																																																	PY																																																														Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.297Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:55:52.357Z	2019-05-15T10:19:05.587Z	false
583613189																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1202										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1202	2008-1202		machado	1			FEMALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.136Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.801Z	2019-05-15T10:19:28.286Z	false
583613187																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1203										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1203	2008-1203		machado	1			MALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.135Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.782Z	2019-05-15T10:19:28.363Z	false
583613185																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1204										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1204	2008-1204		machado	1			FEMALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.136Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.770Z	2019-05-15T10:19:28.035Z	false
583613181																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1205										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1205	2008-1205		machado	1			MALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.285Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.784Z	2019-05-15T10:19:28.492Z	false
583613179																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1206										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1206	2008-1206		machado	1			FEMALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.140Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.785Z	2019-05-15T10:19:28.563Z	false
583613176																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1207										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1207	2008-1207		machado	1			FEMALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.251Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.771Z	2019-05-15T10:19:28.315Z	false
583613175																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1208										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1208	2008-1208		machado	1			MALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.282Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.808Z	2019-05-15T10:19:28.105Z	false
583613171																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1209										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1209	2008-1209		machado	1			MALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.286Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.786Z	2019-05-15T10:19:28.187Z	false
583613168																										http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1210										CC_BY_4_0			2016-09-30T11:07:51Z																				MNHN	IC			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/ic/2008-1210	2008-1210		machado	1			FEMALE																								2008-02-12T00:00:00Z				2008	2	12													approuague			GF	guyane française			kaw																																													machado													Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			f58922e2-93ed-4703-ba22-12a0674d1b54	FR	2018-12-06T18:45:00.342Z							TAXON_MATCH_HIGHERRANK		false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-05-19T12:56:42.771Z	2019-05-15T10:19:28.565Z	false
